lat;lon;infos
48.8367294;2.3516528;{"id":"9074357400","camera:mount":"street_lamp","camera:type":"dome","check_date":"2023-09-12","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-09-12T16:44:40Z","userid":"Anne-Laure-F","version":"2"}
48.8367698;2.3232591;{"id":"6239974373","camera:direction":"340","camera:type":"fixed","check_date":"2021-07-15","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-07-15T15:26:02Z","userid":"871694e9-20e8-4037-b035-e4c8607650cf","version":"2"}
48.8367725;2.3184685;{"id":"6241118087","camera:type":"dome","check_date":"2021-08-10","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-06-23T11:34:54Z","userid":"youbab","version":"3"}
48.8367866;2.3594478;{"id":"7326670297","camera:mount":"traffic_signals","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-03-24T21:00:58Z","userid":"jerome92370","version":"1"}
48.8367989;2.2786378;{"id":"6259225960","camera:mount":"traffic_signals","camera:type":"dome","check_date":"2021-10-13","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-10-23T22:03:11Z","userid":"SorryImAnOctopus","version":"2"}
48.8368108;2.3525447;{"id":"9780245669","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"atm","timestamp":"2022-05-29T22:16:49Z","userid":"Britzz","version":"1"}
48.8369928;2.3517234;{"id":"5950557260","camera:type":"dome","check_date":"2022-07-08","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2022-07-08T06:27:47Z","userid":"Leoriem-code","version":"2"}
48.8370832;2.4021213;{"id":"7639763239","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-06-21T07:48:06Z","userid":"jerome92370","version":"1"}
48.8371383;2.3822712;{"id":"10120618599","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2022-10-22T11:20:48Z","userid":"nihombashi19","version":"1"}
48.8371666;2.3776744;{"id":"6851222889","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2019-10-04T11:43:08Z","userid":"jerome92370","version":"1"}
48.837171;2.3105845;{"id":"7619453386","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-06-14T09:43:42Z","userid":"jerome92370","version":"1"}
48.8372127;2.2962758;{"id":"6122901485","camera:type":"dome","check_date":"2023-07-14","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-07-17T05:30:41Z","userid":"GeorgeKaplan","version":"2"}
48.8373322;2.3484482;{"id":"10304352271","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2023-01-04T09:45:11Z","userid":"jerome92370","version":"1"}
48.8373852;2.3740532;{"id":"6609759896","camera:type":"dome","check_date":"2024-11-06","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-11-06T14:59:15Z","userid":"Martin Constantino&ndash,Bodin","version":"2"}
48.837407;2.3787533;{"id":"9103348228","camera:mount":"pole","camera:type":"dome","check_date":"2023-11-24","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-11-24T13:36:44Z","userid":"0x010C","version":"2"}
48.8374132;2.3352115;{"id":"9084338593","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-09-12T16:48:34Z","userid":"jerome92370","version":"1"}
48.8374647;2.2850785;{"id":"9136197646","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-09-30T20:27:28Z","userid":"jerome92370","version":"1"}
48.8374997;2.3577642;{"id":"921514724","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2021-09-11T08:34:49Z","userid":"nihombashi19","version":"2"}
48.8375535;2.323093;{"id":"9084275168","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-09-12T16:20:20Z","userid":"jerome92370","version":"1"}
48.8375642;2.2804728;{"id":"5907772561","camera:mount":"wall","camera:type":"fixed","check_date":"2021-10-13","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2021-10-23T22:03:27Z","userid":"SorryImAnOctopus","version":"2"}
48.8376381;2.3983856;{"id":"2319500793","camera:mount":"pole","camera:type":"dome","check_date":"2022-10-24","height":"6","man_made":"surveillance","operator":"Pr&eacute,fecture de police","ref":"17662","source:ref":"http://www.prefecturedepolice.interieur.gouv.fr/Prevention/Videoprotection/Videoprotection-repartition-des-cameras-par-arrondissement","surveillance":"public","surveillance:type":"camera","timestamp":"2022-10-24T15:31:03Z","userid":"sevzaclys","version":"3"}
48.837652;2.3735499;{"id":"6609759897","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2019-07-12T12:13:41Z","userid":"jerome92370","version":"1"}
48.8376532;2.3109291;{"id":"7619453387","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-06-14T09:43:42Z","userid":"jerome92370","version":"1"}
48.8376588;2.3453993;{"id":"5952228592","camera:type":"dome","check_date":"2023-03-17","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-03-17T16:14:25Z","userid":"-Romain-","version":"2"}
48.8376602;2.3095629;{"id":"7619453388","camera:mount":"pole","camera:type":"dome","check_date":"2025-01-25","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2025-01-25T12:13:38Z","userid":"Cedric780","version":"2"}
48.8377124;2.3737231;{"id":"11080122180","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-11-13T13:01:50Z","userid":"jerome92370","version":"2"}
48.8377304;2.3824041;{"id":"7500998842","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-05-09T14:25:38Z","userid":"jerome92370","version":"1"}
48.8377498;2.3971743;{"id":"9103861745","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-09-18T16:29:16Z","userid":"jerome92370","version":"1"}
48.8378254;2.3598924;{"id":"2650861218","camera:direction":"27","camera:type":"fixed","check_date":"2023-08-30","man_made":"surveillance","source":"survey 2014","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2023-08-30T14:01:31Z","userid":"bvaliron","version":"3"}
48.8378397;2.3599035;{"id":"2650861219","camera:type":"dome","check_date":"2023-08-30","man_made":"surveillance","source":"survey 2014","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2023-08-30T14:01:08Z","userid":"bvaliron","version":"2"}
48.837907;2.3944158;{"id":"2319479417","camera:mount":"pole","camera:type":"dome","check_date":"2023-02-17","height":"6","man_made":"surveillance","operator":"Pr&eacute,fecture de police","ref":"53155","source:ref":"http://www.prefecturedepolice.interieur.gouv.fr/Prevention/Videoprotection/Videoprotection-repartition-des-cameras-par-arrondissement","surveillance":"public","surveillance:type":"camera","timestamp":"2023-02-17T11:22:30Z","userid":"MatthieuLyon69","version":"3"}
48.8379223;2.3750448;{"id":"9074395016","camera:mount":"street_lamp","camera:type":"dome","highway":"street_lamp","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-05-20T23:33:17Z","userid":"fgouget","version":"2"}
48.8379621;2.3599935;{"id":"2650870683","camera:direction":"203,2","camera:type":"fixed","check_date":"2023-08-30","man_made":"surveillance","source":"survey 2014","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2023-08-30T14:01:35Z","userid":"bvaliron","version":"3"}
48.838024;2.3436319;{"id":"7475990959","camera:mount":"traffic_signals","camera:type":"dome","check_date":"2023-08-30","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-08-30T16:21:51Z","userid":"Anne-Laure-F","version":"2"}
48.838046;2.3390714;{"id":"7317025411","camera:mount":"traffic_signals","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-03-21T22:11:03Z","userid":"jerome92370","version":"1"}
48.8380874;2.3581277;{"id":"921520389","camera:direction":"67","camera:mount":"building","camera:type":"panning","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-09-09T13:36:13Z","userid":"jerome92370","version":"2"}
48.8381807;2.3747269;{"id":"9074400517","camera:mount":"street_lamp","camera:type":"dome","highway":"street_lamp","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-05-20T23:33:17Z","userid":"fgouget","version":"2"}
48.8382296;2.2782914;{"id":"6259228882","camera:mount":"traffic_signals","camera:type":"dome","check_date":"2023-04-04","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-04-04T11:12:33Z","userid":"S&eacute,bastien MARQUE","version":"2"}
48.8383708;2.3592055;{"id":"9081610830","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","operator":"Pr&eacute,fecture de police","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2021-09-11T08:34:49Z","userid":"nihombashi19","version":"1"}
48.8384214;2.3221012;{"id":"12330781872","man_made":"surveillance","surveillance:type":"camera","timestamp":"2024-11-11T12:35:14Z","userid":"SkypNet","version":"1"}
48.8384282;2.3505203;{"id":"6726055062","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2019-08-20T08:18:39Z","userid":"jerome92370","version":"1"}
48.8384811;2.359498;{"id":"9081610833","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","operator":"Pr&eacute,fecture de police","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2021-09-11T08:34:49Z","userid":"nihombashi19","version":"1"}
48.8384924;2.3571962;{"id":"7215035995","camera:mount":"pole","camera:type":"dome","check_date":"2024-11-08","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-11-08T17:25:07Z","userid":"RomanPA","version":"2"}
48.838593;2.2696609;{"id":"7640211406","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-06-21T13:27:17Z","userid":"jerome92370","version":"1"}
48.838593;2.2696649;{"id":"7640211407","camera:mount":"street_lamp","camera:type":"panning","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-06-21T13:27:17Z","userid":"jerome92370","version":"1"}
48.8386051;2.3156797;{"id":"942696071","man_made":"surveillance","surveillance":"outdoor","timestamp":"2010-10-09T16:27:56Z","userid":"osmmaker","version":"1"}
48.8386609;2.3756008;{"id":"11080083970","man_made":"surveillance","surveillance:type":"camera","timestamp":"2023-08-01T06:28:08Z","userid":"SorryImAnOctopus","version":"1"}
48.8386708;2.3220073;{"id":"12330788211","man_made":"surveillance","surveillance:type":"camera","timestamp":"2024-11-11T12:38:26Z","userid":"SkypNet","version":"1"}
48.8387168;2.2663856;{"id":"7548962240","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-05-22T14:12:47Z","userid":"jerome92370","version":"1"}
48.8387849;2.3503435;{"id":"7475897355","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-03-13T15:12:32Z","userid":"Gabrielle Dupont","version":"2"}
48.8388151;2.3166291;{"id":"9136144466","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-09-30T20:10:49Z","userid":"jerome92370","version":"1"}
48.8388222;2.375832;{"id":"6609769347","camera:mount":"street_lamp","camera:type":"dome","check_date":"2021-09-24","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-09-24T21:33:41Z","userid":"Fabe56","version":"2"}
48.838856;2.321936;{"id":"12330779895","man_made":"surveillance","timestamp":"2024-11-11T12:35:15Z","userid":"SkypNet","version":"1"}
48.8388622;2.3298403;{"id":"9164834552","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","survey:date":"2024-04-06","timestamp":"2024-04-07T12:59:12Z","userid":"Britzz","version":"2"}
48.8388852;2.3300348;{"id":"11799645555","camera:type":"fixed","man_made":"surveillance","surveillance:type":"camera","survey:date":"2024-04-06","timestamp":"2024-04-07T12:59:12Z","userid":"Britzz","version":"1"}
48.838898;2.384068;{"id":"11327901442","man_made":"surveillance","surveillance:type":"camera","survey:date":"2023-11-05","timestamp":"2023-11-05T18:01:36Z","userid":"Britzz","version":"1"}
48.8389017;2.3298762;{"id":"11799678051","man_made":"surveillance","surveillance:type":"camera","survey:date":"2024-04-07","timestamp":"2024-04-07T13:00:37Z","userid":"Britzz","version":"1"}
48.8389825;2.3299966;{"id":"11799645553","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera","survey:date":"2024-04-06","timestamp":"2024-04-07T12:59:12Z","userid":"Britzz","version":"1"}
48.8389906;2.3299404;{"id":"11799645554","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera","survey:date":"2024-04-06","timestamp":"2024-04-07T12:59:12Z","userid":"Britzz","version":"1"}
48.8389928;2.3700604;{"id":"11455652507","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-12-26T14:20:00Z","userid":"jerome92370","version":"1"}
48.8390688;2.3893184;{"id":"7326703032","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-03-24T21:19:23Z","userid":"jerome92370","version":"1"}
48.8390907;2.3169711;{"id":"4428278989","access":"customers","amenity":"bicycle_parking","bicycle_parking":"shed","capacity":"62","charge":"20","covered":"yes","fee":"yes","indoor":"yes","layer":"1","level":"3","lit":"yes","man_made":"surveillance","network":"Parkings V&eacute,los &Icirc,le-de-France Mobilit&eacute,s","note":"20 euros par an","opening_hours":"24/7","operator":"SNCF / CD94","operator:type":"public","ref:IDFM":"121","timestamp":"2023-04-24T10:49:36Z","userid":"anne_geovelo","version":"8","website":"https://www.iledefrance-mobilites.fr/titres-et-tarifs/parkings-velos"}
48.8390958;2.26474;{"id":"7548962239","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-05-22T14:12:47Z","userid":"jerome92370","version":"1"}
48.8391192;2.3061786;{"id":"9034942374","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-08-25T12:47:19Z","userid":"jerome92370","version":"1"}
48.83918;2.2860252;{"id":"1366642207","man_made":"surveillance","operator":"RATP","surveillance":"outdoor","timestamp":"2011-07-19T13:04:42Z","userid":"osmmaker","version":"1"}
48.8392424;2.2703568;{"id":"2386426274","layer":"-1","level":"1","man_made":"surveillance","source":"survey 2013-07-12","surveillance":"outdoor","timestamp":"2019-11-08T15:11:02Z","userid":"Carto'Cit&eacute,","version":"4"}
48.8392939;2.2681935;{"id":"7548994081","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-05-22T14:18:48Z","userid":"jerome92370","version":"1"}
48.8392945;2.3305645;{"id":"7528855341","camera:mount":"traffic_signals","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-05-17T12:58:59Z","userid":"jerome92370","version":"1"}
48.8393552;2.3400441;{"id":"8992199217","man_made":"surveillance","mapillary":"4203277689765243","source:position":"Mapillary 2017-05-04","survey:date":"2021-04-26","timestamp":"2022-10-15T01:11:48Z","userid":"kmpoppe (@ Mapillary Update)","version":"2"}
48.8393781;2.2626312;{"id":"9181875380","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2021-10-19T06:38:54Z","userid":"simarrou","version":"1"}
48.8393974;2.396314;{"id":"2319473687","camera:mount":"pole","camera:type":"dome","check_date":"2024-09-04","height":"6","man_made":"surveillance","operator":"Pr&eacute,fecture de police","ref":"38396","source:ref":"http://www.prefecturedepolice.interieur.gouv.fr/Prevention/Videoprotection/Videoprotection-repartition-des-cameras-par-arrondissement","surveillance":"public","surveillance:type":"camera","timestamp":"2024-09-04T19:22:43Z","userid":"sevzaclys","version":"3"}
48.8394029;2.3943827;{"id":"2319500799","camera:mount":"pole","camera:type":"dome","check_date":"2022-03-15","height":"4","man_made":"surveillance","operator":"Pr&eacute,fecture de police","ref":"94447","source:ref":"http://www.prefecturedepolice.interieur.gouv.fr/Prevention/Videoprotection/Videoprotection-repartition-des-cameras-par-arrondissement","surveillance":"public","surveillance:type":"camera","timestamp":"2022-03-15T19:26:31Z","userid":"Merlan_frit","version":"4"}
48.8394582;2.2683592;{"id":"7548994082","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-05-22T14:18:48Z","userid":"jerome92370","version":"1"}
48.8394612;2.3497785;{"id":"5950571586","camera:type":"dome","check_date":"2023-07-24","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-07-24T15:31:08Z","userid":"J&eacute,r&ocirc,meP","version":"2"}
48.8394678;2.3368827;{"id":"7528859919","camera:mount":"street_lamp","camera:type":"dome","check_date":"2023-08-30","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-08-30T16:15:48Z","userid":"Anne-Laure-F","version":"2"}
48.8394847;2.3825586;{"id":"12470965498","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2025-01-03T10:41:34Z","userid":"jerome92370","version":"1"}
48.8395014;2.300843;{"id":"6224917748","camera:type":"dome","check_date":"2024-07-31","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-07-31T13:17:37Z","userid":"fordprefectdeguilford","version":"2"}
48.8395166;2.2717157;{"id":"7640213335","camera:mount":"traffic_signals","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-06-21T13:31:31Z","userid":"jerome92370","version":"1"}
48.8395824;2.408596;{"id":"7639764176","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-06-21T07:51:16Z","userid":"jerome92370","version":"1"}
48.839609;2.3831219;{"id":"11327901439","man_made":"surveillance","surveillance:type":"camera","survey:date":"2023-11-05","timestamp":"2023-11-05T22:20:26Z","userid":"Britzz","version":"2"}
48.839616;2.3021791;{"id":"9891210721","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"bank","timestamp":"2022-07-16T09:22:33Z","userid":"MaxRey_6429","version":"1"}
48.8396318;2.3745039;{"id":"11762019179","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera","timestamp":"2024-03-25T19:31:34Z","userid":"Aradrin","version":"1"}
48.8396537;2.3018177;{"id":"9891235764","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"bank","timestamp":"2022-07-16T09:49:40Z","userid":"MaxRey_6429","version":"1"}
48.8396643;2.3565798;{"id":"7326661262","camera:type":"dome","check_date":"2024-11-08","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-11-08T17:27:45Z","userid":"RomanPA","version":"2"}
48.8397239;2.302585;{"id":"9891210720","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"bank","timestamp":"2022-07-16T09:22:33Z","userid":"MaxRey_6429","version":"1"}
48.8397919;2.3027431;{"id":"9891210722","camera:direction":"320","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"building","timestamp":"2022-07-16T09:22:33Z","userid":"MaxRey_6429","version":"1"}
48.8397926;2.3949686;{"id":"2319473747","camera:mount":"pole","camera:type":"dome","height":"4","man_made":"surveillance","operator":"Pr&eacute,fecture de police","ref":"90101","source:ref":"http://www.prefecturedepolice.interieur.gouv.fr/Prevention/Videoprotection/Videoprotection-repartition-des-cameras-par-arrondissement","surveillance":"public","surveillance:type":"camera","timestamp":"2016-08-20T21:07:05Z","userid":"Teuxe","version":"3"}
48.8398362;2.3216392;{"id":"5506691660","camera:type":"dome","check_date":"2023-08-05","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-08-05T19:27:14Z","userid":"Bokken2","version":"2"}
48.8398443;2.3545653;{"id":"7475854369","camera:mount":"street_lamp","camera:type":"dome","check_date":"2024-12-03","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-12-06T16:49:43Z","userid":"cartoleo","version":"2"}
48.839853;2.2904833;{"id":"6122901486","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2018-12-07T07:26:26Z","userid":"jerome92370","version":"1"}
48.8398543;2.303704;{"id":"9891235765","camera:mount":"pole","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"building","timestamp":"2022-07-16T09:49:40Z","userid":"MaxRey_6429","version":"1"}
48.8398892;2.3364499;{"id":"5950588645","camera:mount":"pole","camera:type":"dome","check_date":"2024-08-25","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"town","timestamp":"2024-09-01T10:34:09Z","userid":"SorryImAnOctopus","version":"4"}
48.8399314;2.3515383;{"id":"7475894143","camera:mount":"pole","camera:type":"dome","check_date":"2024-09-22","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-09-22T13:04:33Z","userid":"Christophe Raverdy","version":"2"}
48.839974;2.415072;{"id":"9875988360","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","survey:date":"2022-06","timestamp":"2024-05-30T15:56:01Z","userid":"antecessor","version":"2"}
48.8400022;2.3618858;{"id":"5950564621","camera:type":"dome","check_date":"2024-03-20","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-03-25T08:23:47Z","userid":"TOSMgo","version":"2"}
48.8400058;2.3023034;{"id":"9891210725","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","surveillance:zone":"area","timestamp":"2022-07-16T09:22:33Z","userid":"MaxRey_6429","version":"1"}
48.8400077;2.3031975;{"id":"9891210723","camera:mount":"ceiling","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"entrance","timestamp":"2022-07-16T09:22:33Z","userid":"MaxRey_6429","version":"1"}
48.8400475;2.3022501;{"id":"9891210726","camera:direction":"0","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","surveillance:zone":"area","timestamp":"2022-07-16T09:22:33Z","userid":"MaxRey_6429","version":"1"}
48.8400478;2.2720328;{"id":"7640216294","camera:mount":"traffic_signals","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-06-21T13:30:04Z","userid":"jerome92370","version":"1"}
48.8400595;2.3025684;{"id":"9891210724","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"area","timestamp":"2022-07-16T09:22:33Z","userid":"MaxRey_6429","version":"1"}
48.8400648;2.2799877;{"id":"6259238420","camera:mount":"traffic_signals","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2019-02-05T07:42:03Z","userid":"jerome92370","version":"1"}
48.8401166;2.271918;{"id":"7640216295","camera:mount":"pole","camera:type":"panning","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2020-06-21T13:30:04Z","userid":"jerome92370","version":"1"}
48.8402245;2.2817194;{"id":"9818929363","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2022-06-15T05:07:10Z","userid":"Djiril","version":"1"}
48.8402382;2.303273;{"id":"9891235767","camera:direction":"50","camera:mount":"ceiling","camera:type":"fixed","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"entrance","timestamp":"2022-07-16T09:49:40Z","userid":"MaxRey_6429","version":"1"}
48.8403029;2.3035131;{"id":"9891235766","camera:direction":"260","camera:mount":"ceiling","camera:type":"fixed","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"entrance","timestamp":"2022-07-16T09:49:40Z","userid":"MaxRey_6429","version":"1"}
48.8403161;2.3146843;{"id":"6241116886","camera:mount":"street_lamp","camera:type":"dome","check_date":"2023-05-02","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-05-02T07:39:51Z","userid":"Vardyger","version":"2"}
48.8403751;2.3460562;{"id":"7475989553","camera:mount":"pole","camera:type":"dome","check_date":"2024-06-20","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2024-06-20T07:06:05Z","userid":"Romainhk","version":"2"}
48.8403818;2.3152548;{"id":"7619452361","camera:mount":"street_lamp","camera:type":"dome","check_date":"2025-01-01","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2025-01-01T15:28:28Z","userid":"Pookave","version":"2"}
48.84039;2.3792258;{"id":"7326610650","camera:mount":"street_lamp","camera:type":"dome","check_date":"2023-10-15","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2023-10-15T14:06:11Z","userid":"Gr&eacute,goire Seux","version":"2"}
48.8403927;2.2780987;{"id":"6259234730","camera:mount":"street_lamp","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","timestamp":"2019-02-05T07:39:38Z","userid":"jerome92370","version":"1"}
48.8404605;2.3675438;{"id":"12310422729","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2024-11-03T21:31:36Z","userid":"nihombashi19","version":"1"}
48.8404671;2.367546;{"id":"12310422741","camera:mount":"wall","camera:type":"fixed","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2024-11-03T21:31:36Z","userid":"nihombashi19","version":"1"}
48.8404693;2.2815743;{"id":"9791724048","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","survey:date":"2022-06-07","timestamp":"2022-06-07T09:50:35Z","userid":"Djiril","version":"2"}
48.8405446;2.3799064;{"id":"9281884590","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"public","surveillance:type":"camera","surveillance:zone":"town","timestamp":"2023-11-30T22:31:36Z","userid":"Antoine chatelain","version":"2"}
48.8405456;2.3007581;{"id":"9891235763","camera:mount":"ceiling","camera:type":"dome","man_made":"surveillance","surveillance:type":"camera","surveillance:zone":"entrance","timestamp":"2022-07-16T09:49:40Z","userid":"MaxRey_6429","version":"1"}
48.8405936;2.281507;{"id":"9790892284","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","surveillance:zone":"building","survey:date":"2022-06-07","timestamp":"2022-06-07T09:50:42Z","userid":"Djiril","version":"2"}
48.8406323;2.2809132;{"id":"9792688945","camera:mount":"wall","camera:type":"dome","man_made":"surveillance","surveillance":"outdoor","surveillance:type":"camera","timestamp":"2022-06-03T14:20:22Z","userid":"Djiril","version":"1"}
